Video,Frame,Timestamp_s,Face_Detected,ROI_Valid,Iris_Center_X_Original,Iris_Center_Y_Original,Iris_Left_X_Original,Iris_Left_Y_Original,Iris_Right_X_Original,Iris_Right_Y_Original,Iris_Center_X_ROI,Iris_Center_Y_ROI,Iris_Left_X_ROI,Iris_Left_Y_ROI,Iris_Right_X_ROI,Iris_Right_Y_ROI,Iris_Diameter_px_ROI,Video_FPS
Data_Victor_7.avi,128,4.2667,True,True,739,395,747,395,731,395,217,120,264,120,170,120,94,30.0
Data_Victor_7.avi,129,4.3,True,True,740,395,748,395,732,395,220,123,266,123,173,123,93,30.0
Data_Victor_7.avi,130,4.3333,True,True,740,395,748,395,732,395,220,123,266,123,173,123,93,30.0
Data_Victor_7.avi,131,4.3667,True,True,740,395,748,396,732,395,220,123,266,129,173,123,93,30.0
Data_Victor_7.avi,132,4.4,True,True,740,395,748,396,732,395,217,123,264,129,170,123,94,30.0
Data_Victor_7.avi,133,4.4333,True,True,740,395,748,396,732,395,217,120,264,126,170,120,94,30.0
Data_Victor_7.avi,134,4.4667,True,True,740,396,748,396,732,396,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,135,4.5,True,True,740,396,749,396,732,396,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,136,4.5333,True,True,740,396,749,396,732,396,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,137,4.5667,True,True,740,395,749,396,732,395,217,120,270,126,170,120,100,30.0
Data_Victor_7.avi,138,4.6,True,True,741,395,749,396,733,395,223,123,270,129,176,123,94,30.0
Data_Victor_7.avi,139,4.6333,True,True,741,395,749,396,733,395,223,123,270,129,176,123,94,30.0
Data_Victor_7.avi,140,4.6667,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,141,4.7,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,142,4.7333,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,143,4.7667,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,144,4.8,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,145,4.8333,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,146,4.8667,True,True,740,395,749,395,732,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,147,4.9,True,True,740,395,748,395,732,395,217,123,264,123,170,123,94,30.0
Data_Victor_7.avi,148,4.9333,True,True,740,395,748,395,732,395,217,123,264,123,170,123,94,30.0
Data_Victor_7.avi,149,4.9667,True,True,740,395,748,395,732,395,217,123,264,123,170,123,94,30.0
Data_Victor_7.avi,150,5.0,True,True,740,395,748,395,732,395,220,123,266,123,173,123,93,30.0
Data_Victor_7.avi,151,5.0333,True,True,740,395,748,395,732,395,217,123,264,123,170,123,94,30.0
Data_Victor_7.avi,152,5.0667,True,True,740,395,748,395,732,395,217,123,264,123,170,123,94,30.0
Data_Victor_7.avi,153,5.1,True,True,740,395,748,395,732,395,223,123,270,123,176,123,94,30.0
Data_Victor_7.avi,154,5.1333,True,True,740,395,748,395,732,395,223,123,270,123,176,123,94,30.0
Data_Victor_7.avi,155,5.1667,True,True,740,395,748,395,732,395,220,120,266,120,173,120,93,30.0
Data_Victor_7.avi,156,5.2,True,True,740,395,748,395,732,395,223,123,270,123,176,123,94,30.0
Data_Victor_7.avi,157,5.2333,True,True,740,396,748,396,732,396,220,126,266,126,173,126,93,30.0
Data_Victor_7.avi,158,5.2667,True,True,740,395,748,395,732,395,223,120,270,120,176,120,94,30.0
Data_Victor_7.avi,159,5.3,True,True,740,395,748,396,732,395,220,123,266,129,173,123,93,30.0
Data_Victor_7.avi,160,5.3333,True,True,740,395,748,396,732,395,220,120,266,126,173,120,93,30.0
Data_Victor_7.avi,161,5.3667,True,True,740,395,748,395,732,395,220,123,266,123,173,123,93,30.0
Data_Victor_7.avi,162,5.4,True,True,740,395,748,396,732,395,220,123,266,129,173,123,93,30.0
Data_Victor_7.avi,163,5.4333,True,True,740,396,748,396,732,396,220,126,266,126,173,126,93,30.0
Data_Victor_7.avi,164,5.4667,True,True,740,395,748,395,732,395,223,123,270,123,176,123,94,30.0
Data_Victor_7.avi,165,5.5,True,True,740,395,748,396,732,395,220,123,266,129,173,123,93,30.0
Data_Victor_7.avi,166,5.5333,True,True,739,396,748,396,731,396,214,126,266,126,168,126,98,30.0
Data_Victor_7.avi,167,5.5667,True,True,740,396,748,396,732,396,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,168,5.6,True,True,739,395,748,395,731,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,169,5.6333,True,True,739,395,748,395,731,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,170,5.6667,True,True,739,396,748,396,731,396,214,126,266,126,168,126,98,30.0
Data_Victor_7.avi,171,5.7,True,True,739,395,748,396,731,395,217,120,270,126,170,120,100,30.0
Data_Victor_7.avi,172,5.7333,True,True,739,396,748,396,731,396,217,129,270,129,170,129,100,30.0
Data_Victor_7.avi,173,5.7667,True,True,739,396,748,396,731,396,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,174,5.8,True,True,739,396,748,396,731,396,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,175,5.8333,True,True,739,395,748,395,731,395,217,120,270,120,170,120,100,30.0
Data_Victor_7.avi,176,5.8667,True,True,739,395,748,396,731,395,217,123,270,129,170,123,100,30.0
Data_Victor_7.avi,177,5.9,True,True,739,395,748,395,731,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,178,5.9333,True,True,740,395,748,395,732,395,223,123,270,123,176,123,94,30.0
Data_Victor_7.avi,179,5.9667,True,True,740,395,748,396,732,395,223,120,270,126,176,120,94,30.0
Data_Victor_7.avi,180,6.0,True,True,740,395,748,396,732,395,223,120,270,126,176,120,94,30.0
Data_Victor_7.avi,181,6.0333,True,True,740,396,748,396,732,396,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,182,6.0667,True,True,740,396,748,396,732,396,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,183,6.1,True,True,740,395,748,395,732,395,223,120,270,120,176,120,94,30.0
Data_Victor_7.avi,184,6.1333,True,True,739,395,748,395,731,395,217,123,270,123,170,123,100,30.0
Data_Victor_7.avi,185,6.1667,True,True,738,396,747,396,729,396,217,126,268,126,165,126,103,30.0
Data_Victor_7.avi,186,6.2,True,True,734,396,744,396,725,396,205,123,262,123,154,123,108,30.0
Data_Victor_7.avi,187,6.2333,True,True,732,396,741,396,723,396,202,120,253,120,152,120,101,30.0
Data_Victor_7.avi,188,6.2667,True,True,731,396,741,396,722,396,200,123,257,123,148,123,109,30.0
Data_Victor_7.avi,189,6.3,True,True,731,395,740,395,722,396,202,120,253,120,152,126,101,30.0
Data_Victor_7.avi,190,6.3333,True,True,730,395,740,395,721,396,200,120,257,120,148,126,109,30.0
Data_Victor_7.avi,191,6.3667,True,True,730,395,739,395,721,396,202,120,255,120,150,126,105,30.0
Data_Victor_7.avi,192,6.4,True,True,729,395,739,395,720,396,200,120,257,120,148,126,109,30.0
Data_Victor_7.avi,193,6.4333,True,True,729,395,738,395,721,395,197,120,249,120,150,120,99,30.0
Data_Victor_7.avi,194,6.4667,True,True,729,395,738,395,720,396,202,116,255,116,150,123,105,30.0
Data_Victor_7.avi,195,6.5,True,True,729,396,738,396,720,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,196,6.5333,True,True,728,395,738,395,719,396,202,120,260,120,150,126,110,30.0
Data_Victor_7.avi,197,6.5667,True,True,729,396,738,396,720,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,198,6.6,True,True,729,396,738,396,720,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,199,6.6333,True,True,729,396,738,396,720,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,200,6.6667,True,True,729,396,738,396,720,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,201,6.7,True,True,729,396,738,396,720,397,202,123,255,123,150,129,105,30.0
Data_Victor_7.avi,202,6.7333,True,True,729,396,738,396,720,397,202,123,255,123,150,129,105,30.0
Data_Victor_7.avi,203,6.7667,True,True,729,396,738,396,720,397,202,123,255,123,150,129,105,30.0
Data_Victor_7.avi,204,6.8,True,True,729,396,738,396,720,397,202,123,255,123,150,129,105,30.0
Data_Victor_7.avi,205,6.8333,True,True,729,396,739,396,720,397,202,123,260,123,150,129,110,30.0
Data_Victor_7.avi,206,6.8667,True,True,729,396,739,396,720,397,200,123,257,123,148,129,109,30.0
Data_Victor_7.avi,207,6.9,True,True,730,396,739,396,721,397,205,120,257,120,154,126,103,30.0
Data_Victor_7.avi,208,6.9333,True,True,730,396,739,396,721,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,209,6.9667,True,True,730,396,739,396,721,396,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,210,7.0,True,True,730,397,740,397,721,397,202,126,260,126,150,126,110,30.0
Data_Victor_7.avi,211,7.0333,True,True,730,397,740,397,721,397,200,126,257,126,148,126,109,30.0
Data_Victor_7.avi,212,7.0667,True,True,730,397,740,397,721,397,200,126,257,126,148,126,109,30.0
Data_Victor_7.avi,213,7.1,True,True,730,397,740,397,721,397,200,126,257,126,148,126,109,30.0
Data_Victor_7.avi,214,7.1333,True,True,730,397,740,397,721,397,200,126,257,126,148,126,109,30.0
Data_Victor_7.avi,215,7.1667,True,True,730,397,740,397,721,397,202,126,260,126,150,126,110,30.0
Data_Victor_7.avi,216,7.2,True,True,730,397,740,397,721,397,202,126,260,126,150,126,110,30.0
Data_Victor_7.avi,217,7.2333,True,True,731,397,740,397,722,397,205,126,257,126,154,126,103,30.0
Data_Victor_7.avi,218,7.2667,True,True,731,397,740,397,722,397,208,123,260,123,156,123,104,30.0
Data_Victor_7.avi,219,7.3,True,True,730,397,740,397,721,397,202,126,260,126,150,126,110,30.0
Data_Victor_7.avi,220,7.3333,True,True,730,397,740,397,721,397,202,126,260,126,150,126,110,30.0
Data_Victor_7.avi,221,7.3667,True,True,730,397,739,397,721,397,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,222,7.4,True,True,730,397,739,397,721,397,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,223,7.4333,True,True,730,397,739,397,721,397,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,224,7.4667,True,True,730,397,739,397,721,397,202,126,255,126,150,126,105,30.0
Data_Victor_7.avi,225,7.5,True,True,730,397,739,397,721,397,205,126,257,126,154,126,103,30.0
Data_Victor_7.avi,226,7.5333,True,True,730,397,739,397,721,397,202,123,255,123,150,123,105,30.0
Data_Victor_7.avi,227,7.5667,True,True,730,397,740,397,721,397,205,126,262,126,154,126,108,30.0
Data_Victor_7.avi,228,7.6,True,True,730,397,740,397,721,397,200,126,257,126,148,126,109,30.0
Data_Victor_7.avi,229,7.6333,True,True,730,397,740,397,721,397,200,123,257,123,148,123,109,30.0
Data_Victor_7.avi,230,7.6667,True,True,731,397,740,397,722,397,205,123,257,123,154,123,103,30.0
Data_Victor_7.avi,231,7.7,True,True,731,397,740,397,722,397,205,126,257,126,154,126,103,30.0
Data_Victor_7.avi,232,7.7333,True,True,731,397,740,397,722,397,205,126,257,126,154,126,103,30.0
Data_Victor_7.avi,233,7.7667,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,234,7.8,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,235,7.8333,True,True,731,397,741,397,722,397,205,123,262,123,154,123,108,30.0
Data_Victor_7.avi,236,7.8667,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,237,7.9,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,238,7.9333,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,239,7.9667,True,True,731,397,741,397,722,397,200,123,257,123,148,123,109,30.0
Data_Victor_7.avi,240,8.0,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,241,8.0333,True,True,731,397,741,397,722,398,200,123,257,123,148,129,109,30.0
Data_Victor_7.avi,242,8.0667,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,243,8.1,True,True,731,397,741,397,722,397,202,123,259,123,152,123,107,30.0
Data_Victor_7.avi,244,8.1333,True,True,731,397,741,397,722,398,202,123,259,123,152,129,107,30.0
Data_Victor_7.avi,245,8.1667,True,True,733,397,743,397,724,397,205,123,262,123,154,123,108,30.0
Data_Victor_7.avi,246,8.2,True,True,734,397,744,397,725,397,208,123,264,123,157,123,107,30.0
Data_Victor_7.avi,247,8.2333,True,True,735,398,744,398,726,398,214,129,264,129,163,129,101,30.0
Data_Victor_7.avi,248,8.2667,True,True,735,397,744,397,726,398,214,123,264,123,163,129,101,30.0
Data_Victor_7.avi,249,8.3,True,True,735,397,744,397,726,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,250,8.3333,True,True,735,397,744,397,726,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,251,8.3667,True,True,735,397,744,397,726,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,252,8.4,True,True,735,397,745,397,726,397,211,126,268,126,160,126,108,30.0
Data_Victor_7.avi,253,8.4333,True,True,736,397,745,397,727,397,214,126,264,126,163,126,101,30.0
Data_Victor_7.avi,254,8.4667,True,True,736,397,745,397,727,397,211,129,262,129,160,129,102,30.0
Data_Victor_7.avi,255,8.5,True,True,736,397,745,397,727,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,256,8.5333,True,True,736,397,745,397,728,397,211,126,262,126,165,126,97,30.0
Data_Victor_7.avi,257,8.5667,True,True,736,397,745,397,728,397,211,126,262,126,165,126,97,30.0
Data_Victor_7.avi,258,8.6,True,True,736,397,745,397,727,397,211,129,262,129,160,129,102,30.0
Data_Victor_7.avi,259,8.6333,True,True,737,397,746,397,728,397,217,126,268,126,165,126,103,30.0
Data_Victor_7.avi,260,8.6667,True,True,737,397,746,397,728,397,217,126,268,126,165,126,103,30.0
Data_Victor_7.avi,261,8.7,True,True,736,397,745,397,728,397,211,126,262,126,165,126,97,30.0
Data_Victor_7.avi,262,8.7333,True,True,736,397,745,397,727,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,263,8.7667,True,True,736,397,745,397,727,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,264,8.8,True,True,736,397,745,397,727,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,265,8.8333,True,True,736,397,745,397,727,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,266,8.8667,True,True,736,397,745,397,727,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,267,8.9,True,True,736,397,745,397,727,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,268,8.9333,True,True,736,397,745,397,727,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,269,8.9667,True,True,736,397,745,397,727,397,214,123,264,123,163,123,101,30.0
Data_Victor_7.avi,270,9.0,True,True,736,397,745,397,727,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,271,9.0333,True,True,736,397,745,397,727,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,272,9.0667,True,True,736,397,745,397,727,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,273,9.1,True,True,736,397,745,397,727,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,274,9.1333,True,True,736,397,745,397,727,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,275,9.1667,True,True,736,397,745,397,727,397,208,126,260,126,156,126,104,30.0
Data_Victor_7.avi,276,9.2,True,True,736,397,745,397,727,397,208,126,260,126,156,126,104,30.0
Data_Victor_7.avi,277,9.2333,True,True,736,397,745,397,728,397,208,126,260,126,162,126,98,30.0
Data_Victor_7.avi,278,9.2667,True,True,736,397,745,397,728,397,208,126,260,126,162,126,98,30.0
Data_Victor_7.avi,279,9.3,True,True,737,397,746,397,728,397,208,126,260,126,156,126,104,30.0
Data_Victor_7.avi,280,9.3333,True,True,737,397,746,397,728,397,208,126,260,126,156,126,104,30.0
Data_Victor_7.avi,281,9.3667,True,True,737,397,746,397,728,397,208,126,260,126,156,126,104,30.0
Data_Victor_7.avi,282,9.4,True,True,737,397,746,397,729,397,208,126,260,126,162,126,98,30.0
Data_Victor_7.avi,283,9.4333,True,True,738,397,747,397,729,397,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,284,9.4667,True,True,738,397,747,397,729,397,211,123,262,123,160,123,102,30.0
Data_Victor_7.avi,285,9.5,True,True,737,397,746,398,729,397,205,123,257,129,160,123,97,30.0
Data_Victor_7.avi,286,9.5333,True,True,737,398,746,398,729,398,211,129,262,129,165,129,97,30.0
Data_Victor_7.avi,287,9.5667,True,True,737,398,746,398,728,398,211,129,262,129,160,129,102,30.0
Data_Victor_7.avi,288,9.6,True,True,737,398,746,398,728,398,208,129,260,129,156,129,104,30.0
Data_Victor_7.avi,289,9.6333,True,True,737,397,746,398,729,397,208,123,260,129,162,123,98,30.0
Data_Victor_7.avi,290,9.6667,True,True,737,398,746,398,729,398,208,129,260,129,162,129,98,30.0
Data_Victor_7.avi,291,9.7,True,True,737,398,746,398,729,398,205,126,257,126,160,126,97,30.0
Data_Victor_7.avi,292,9.7333,True,True,737,397,746,398,729,397,208,120,260,126,162,120,98,30.0
Data_Victor_7.avi,293,9.7667,True,True,738,398,747,398,729,398,211,126,262,126,160,126,102,30.0
Data_Victor_7.avi,294,9.8,True,True,739,397,747,398,731,397,217,120,264,126,170,120,94,30.0
Data_Victor_7.avi,295,9.8333,True,True,739,398,747,398,731,398,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,296,9.8667,True,True,739,397,747,398,731,397,217,123,264,129,170,123,94,30.0
Data_Victor_7.avi,297,9.9,True,True,739,397,748,398,731,397,217,123,268,129,171,123,97,30.0
Data_Victor_7.avi,298,9.9333,True,True,738,397,747,397,730,397,214,126,266,126,168,126,98,30.0
Data_Victor_7.avi,299,9.9667,True,True,738,397,747,397,730,397,214,120,266,120,168,120,98,30.0
Data_Victor_7.avi,300,10.0,True,True,738,397,747,397,730,397,214,120,266,120,168,120,98,30.0
Data_Victor_7.avi,301,10.0333,True,True,738,397,747,397,730,397,214,123,266,123,168,123,98,30.0
Data_Victor_7.avi,302,10.0667,True,True,738,397,747,397,730,397,217,123,268,123,171,123,97,30.0
Data_Victor_7.avi,303,10.1,True,True,738,398,747,398,730,398,217,126,268,126,171,126,97,30.0
Data_Victor_7.avi,304,10.1333,True,True,738,398,746,398,730,398,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,305,10.1667,True,True,738,398,747,398,730,398,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,306,10.2,True,True,739,398,747,398,731,398,220,126,268,126,173,126,95,30.0
Data_Victor_7.avi,307,10.2333,True,True,739,398,747,398,731,398,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,308,10.2667,True,True,739,398,747,398,731,398,217,129,264,129,170,129,94,30.0
Data_Victor_7.avi,309,10.3,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,310,10.3333,True,True,739,398,748,398,731,398,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,311,10.3667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,312,10.4,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,313,10.4333,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,314,10.4667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,315,10.5,True,True,740,398,748,398,732,398,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,316,10.5333,True,True,740,398,748,398,732,398,217,126,264,126,170,126,94,30.0
Data_Victor_7.avi,317,10.5667,True,True,740,398,748,398,732,398,220,126,266,126,173,126,93,30.0
Data_Victor_7.avi,318,10.6,True,True,740,398,749,398,732,398,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,319,10.6333,True,True,740,398,749,399,732,398,217,126,270,132,170,126,100,30.0
Data_Victor_7.avi,320,10.6667,True,True,740,398,749,399,732,398,217,126,270,132,170,126,100,30.0
Data_Victor_7.avi,321,10.7,True,True,740,398,749,399,732,398,217,126,270,132,170,126,100,30.0
Data_Victor_7.avi,322,10.7333,True,True,740,398,748,399,732,398,220,126,268,132,173,126,95,30.0
Data_Victor_7.avi,323,10.7667,True,True,740,398,748,399,732,398,220,126,268,132,173,126,95,30.0
Data_Victor_7.avi,324,10.8,True,True,740,398,748,399,732,398,220,126,268,132,173,126,95,30.0
Data_Victor_7.avi,325,10.8333,True,True,740,398,748,399,732,398,223,126,270,132,176,126,94,30.0
Data_Victor_7.avi,326,10.8667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,327,10.9,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,328,10.9333,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,329,10.9667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,330,11.0,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,331,11.0333,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,332,11.0667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,333,11.1,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,334,11.1333,True,True,739,398,748,398,731,398,217,126,270,126,170,126,100,30.0
Data_Victor_7.avi,335,11.1667,True,True,740,398,748,399,732,398,223,126,270,132,176,126,94,30.0
Data_Victor_7.avi,336,11.2,True,True,740,398,748,399,732,398,223,126,270,132,176,126,94,30.0
Data_Victor_7.avi,337,11.2333,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,338,11.2667,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,339,11.3,True,True,740,398,748,398,732,398,223,126,270,126,176,126,94,30.0
Data_Victor_7.avi,340,11.3333,True,True,740,398,748,398,732,398,220,126,268,126,173,126,95,30.0
Data_Victor_7.avi,341,11.3667,True,True,740,398,748,398,732,398,220,126,268,126,173,126,95,30.0
